15;-5;1.E-03;6;128;5.81795E+35;33009321.38;1.145726E+145
15;-5;1.E-04;59;2534;0.997800649;0.995589379;4.865221E-06
15;-5;1.E-05;17;922;0.99997801;0.999955987;4.836685E-10
15;-5;1.E-06;20;1333;0.999997261;0.99999771;1.023860E-09
15;-5;1.E-07;23;1782;0.999999967;0.999999934;1.085310E-15
