1;0.0006257164232152945;-8.0;6400.999375392359;1.0;0.0;-9.999374283576785;9.999374283576785;0.0;1160080.0006246075;89.99551863880362
1;0.0006257164232152945;4.320531980184228e-06;0.9987489602183244;0.0;1.0;8.00000432053198;9.999374283576785;8.00000432053198;1166480.0012510398;89.60438258797778
2;0.015167625124719808;-0.011629940686933253;0.9839607607646544;-0.7808495763569074;0.624719088153418;-0.018623188309008904;0.014541908701504513;0.011634261218913438;0.014788199453669937;178.81800476431738
2;0.0318054606710234;0.00916604119386463;0.9440501777706918;0.6247190881534179;0.7808495763569077;0.026632507092880252;0.031179744247808103;0.009161720661884446;0.0546987824476326;35.261932936530954
3;0.34244543934421334;0.10044314367418977;0.4606885369211824;0.959438707687373;0.2819173038165331;0.32377261432567717;0.31063997867318993;0.09127710248032514;0.4833616408495094;0.027655523172047187
3;0.33873066811939095;0.11308548685443415;0.4375503631342324;0.281917303816533;-0.9594387076873733;-0.013176811690991101;0.30692520744836754;0.10391944566056951;0.5064998146364594;92.08695700631124
4;0.37486534002190725;0.12532004752950593;0.4139094305719932;0.9471812260646996;0.3206988072796224;0.03814969185215674;0.03613467190251629;0.012234560675071782;0.023640932562239203;0.22005681051830847
4;0.371213888780541;0.1361045780148256;0.39565933488325505;-0.3206988072796224;0.9471812260646996;0.011385920865563042;0.03248322066115006;0.02301909116039144;0.04189102825097735;88.56986466424173
5;0.4877211488190523;0.21866693436643775;0.29931276486545777;0.8159042926969242;0.5781869811390878;0.1427952531704464;0.1165072600385113;0.08256235635161216;0.09634657001779728;11.174324501479592
5;0.48057509295475936;0.2287510383772924;0.27028684214995685;-0.5781869811390877;0.8159042926969242;0.0123594202176854;0.10936120417421835;0.09264646036246682;0.1253724927332982;99.86894014037243
6;0.5566479066562604;0.2931968989772707;0.22431661537335795;0.7630075193772603;0.646389608033545;0.09970126344703523;0.07607281370150104;0.06444586059997828;0.0459702267765989;12.493325570692477
6;0.5502439659251177;0.3007562020211009;0.20268539312600603;-0.646389608033545;0.7630075193772602;0.009907245802767292;0.06966887297035834;0.07200516364380852;0.06760144902395082;101.60950069674159
7;0.6363841949664055;0.3897850756627349;0.1553197482141418;0.6953516215221556;0.7186696893890188;0.1238801009088367;0.08614022904128782;0.08902887364163398;0.047365644911864235;14.457303069576316
