1;77.45963506542694;6000.0;5846.078230284773;1.0;0.0;2577.459635065427;2577.459635065427;0.0;3898753606249155.0;89.26035606337587
1;77.45963506542694;5999.995064393599;5846.075794338265;0.0;1.0;-0.004935606400855965;2577.459635065427;0.004935606400977122;3898753606249155.0;0.739644547560771
2;77.45960321635525;5999.99506439366;5846.073358397098;0.9999999999981665;-1.9149112303058936e-06;-3.18490716933397e-05;3.184907168929385e-05;6.093614501878619e-11;0.002435941167277633;89.2604654754285
2;77.4596032069014;5999.990127428946;5846.070922557045;-1.9149112303058936e-06;-0.9999999999981666;0.004936964714272938;3.185852553144741e-05;0.004936964653097675;0.004871781219662807;179.26046486955832
3;76.75883728229255;5891.395754616446;5766.790562699928;-0.00645292491938098;-0.9999791796632492;108.5966338309866;0.7007659246088593;108.5943728125003;79.28035985711722;179.62326499633608
3;76.75539619861546;5891.3957768219625;5738.882484897862;-0.9999791796632493;0.006452924919363216;0.003441155323103502;0.7042070082859482;108.59435060698343;107.18843765918336;90.37670154856615
4;76.32358576148273;5824.80715521781;5696.931716052547;-0.0064846117516717495;-0.9999789746841831;66.5900216803889;0.43181043713272516;66.58862160415265;41.950768845315;179.6208286675621
4;76.32039206368188;5824.807175928136;5673.163892274473;-0.9999789746841831;0.0064846117516717495;0.0031937649507741686;0.43500413493357826;66.58860089382688;65.71859262338876;90.37913992803352
5;75.79327273928298;5744.117969787184;5619.256415527247;-0.00653257235027108;-0.9999786625216004;80.69092788188226;0.5271193243988961;80.68920614095168;53.90747674722661;179.61832118219505
5;75.78992717225444;5744.117991642809;5593.535637776235;-0.9999786625216002;0.006532572350271078;0.003345638416037607;0.5304648914274424;80.68918428532652;79.62825449823868;90.38164545747217
6;75.3014019619373;5669.8082656640845;5544.990591593862;-0.006574033846134387;-0.9999783908060162;74.31133178670808;0.48852521031713536;74.3097259787246;48.54504618237297;179.6157597452144
6;75.29809660678971;5669.80828739407;5520.2095946057425;-0.9999783908060164;0.006574033846134388;0.003305426575196323;0.49183056546472415;74.30970424873885;73.32604317049208;90.38420686348606
7;74.79638172473764;5594.005181364555;5470.263906544381;-0.0066185136661237026;-0.9999780973985638;75.8047663510992;0.5017148820520703;75.80310602951522;49.94568806136158;179.61317032706836
7;74.7930495985872;5594.00520341876;5445.416604641981;-0.9999780973985637;0.006618513666123702;0.003332199134269387;0.50504700820251;75.80308397531007;74.7929899637611;90.38679555491495
8;74.29796359074817;5519.697177397992;5396.622671977244;-0.006662470343558231;-0.9999778054981626;74.30967528699242;0.4950860078390349;74.30802602076801;48.79393266473744;179.61055016682053
8;74.2946314655704;5519.6971995986705;5372.105437090111;-0.9999778054981627;0.006662470343558231;0.003332199134269387;0.4984181330167985;74.30800382008965;73.31116755187031;90.38941525580398
9;73.79856288286639;5445.739484787051;5323.484095552993;-0.0067073114044804896;-0.9999775057338657;73.95937847356203;0.49606858270401233;73.95771481161955;48.6213415371185;179.60790072354277
9;73.79522055081722;5445.739507205617;5299.146566579229;-0.9999775057338657;0.006707311404480489;0.0033424072341699373;0.49941091475318444;73.95769239305355;72.95887051088175;90.39206412205002
10;73.30109600245514;5372.564672070747;5251.068383543816;-0.006752502854275846;-0.9999772015927179;73.17650344259903;0.4941245483620804;73.17483513486968;48.07818303541353;179.60522095413833
10;73.29774731520821;5372.564694683283;5226.9667004991015;-0.9999772015927179;0.006752502854275846;0.0033487635934049123;0.49747323560900725;73.17481252233392;72.1798660801278;90.39474334482173
11;72.80443668924104;5300.0021727493495;5179.28616758015;-0.006798264629825043;-0.9999768915320107;72.564198781398;0.4933106259671689;72.56252193393357;47.68053291895194;179.60251055668405
11;72.8010801170236;5300.0021955687425;5155.3975358336465;-0.9999768915320109;0.006798264629825045;0.0033566497844699115;0.49666719818461047;72.56249911454051;71.56916466545499;90.3974531681997
12;72.30903361776238;5228.114775184512;5108.1690060376695;-0.006844521210100539;-0.99997657599036;71.88910431530277;0.492046499261221;71.88742038423061;47.22852979597701;179.59976904088904
12;72.30566966822452;5228.114798209675;5084.500959335093;-0.9999765759903602;0.0068445212101005395;0.0033640283368817693;0.4954104487990776;71.88739735906711;70.89657649855326;90.40019410430749
13;71.81470453264288;5156.872445779357;5037.699189248274;-0.006891314796242393;-0.9999762546082678;71.2440441480554;0.49096513558164645;71.24235243031853;46.80177008681949;179.59699583382871
13;71.81133292829293;5156.8724690146955;5014.247303619469;-0.9999762546082678;0.006891314796242393;0.003371684411920819;0.49433673993159744;71.2423291949799;70.25365571562452;90.40296671711923
14;71.32153225593835;5086.283864282148;4967.880249432346;-0.006938639507194444;-0.9999759273511484;70.59030402814885;0.48980067235457625;70.58860473254754;46.36705418712245;179.5941904871707
14;71.31815309161148;5086.283887729515;4944.64508207437;-0.9999759273511484;0.006938639507194444;0.0033792456742631955;0.49317983668144905;70.58858128518023;69.60222154509847;90.40577145884218
15;70.82949154788315;5016.34200743588;4898.707613743197;-0.006986509590887835;-0.9999755940440429;69.94358733374725;0.4886615437283268;69.94188029363522;45.93746833117348;179.59135248855333
15;70.82610465209082;5016.342031099038;4875.687322272198;-0.9999755940440429;0.006986509590887835;0.0033869784547827897;0.4920484395206586;69.94185663047756;68.9577598021724;90.40860883852842
16;70.33858238780064;4947.043544254192;4830.176736920956;-0.007034932832310472;-0.9999752545538538;69.30020170925494;0.48752226429017753;69.29848684484568;45.5105853512423;179.58848121430123
16;70.33518778986739;4947.043568135551;4807.37069309311;-0.9999752545538539;0.007034932832310472;0.0033946819361670008;0.490916862223429;69.2984629634866;68.31662917908761;90.4114794818004
17;69.84882472596242;4878.387925267273;4762.287372490998;-0.0070839167783962416;-0.9999749087467529;68.65736556762454;0.4863630639049745;68.65564286827794;45.08332060211251;179.58557623525914
17;69.84542231991364;4878.387949370239;4739.694605215898;-0.9999749087467529;0.007083916778396242;0.0034024914215491963;0.4897654699537526;68.65561876531228;67.67608787721201;90.41438381595512
18;69.36019811988778;4810.368928560495;4695.033566456215;-0.0071334730848351185;-0.9999745564571871;68.02075149864677;0.4852242000258542;68.01902080974378;44.661038759682924;179.58263686548804
18;69.35678785834514;4810.368952888123;4672.652877649459;-0.9999745564571869;0.007133473084835118;0.003410348313977721;0.48863446156849477;68.01899648211565;67.04172756643948;90.41732252724212
19;68.87272459183946;4742.986276856878;4628.414501120666;-0.007183608681007713;-0.999974197550276;67.38441471421788;0.4840632665056859;67.38267603124496;44.2383765287932;179.57966262387035
19;68.8693064748317;4742.986301411926;4606.245188993884;-0.9999741975502758;0.007183608681007713;0.0034182052058225566;0.4874813835134404;67.38265147619677;66.40768865557493;90.420296097029
20;68.38640220141896;4676.236326023708;4562.427118722779;-0.007234334303468811;-0.999973831861207;66.75172215654848;0.48290427341274267;66.74997538821845;43.81807027110517;179.57665294114716
20;68.38297612297325;4676.236350809753;4540.467899091252;-0.9999738318612071;0.007234334303468812;0.0034261681021626636;0.48633035185845586;66.74995060217316;65.77728990263222;90.42330509293687
21;67.9012273338319;4610.115230145665;4497.067210228158;-0.007285659987577384;-0.9999734592270665;66.12287561631602;0.4817487891413492;66.12112066408827;43.40068886309382;179.57360716127292
21;67.89779327587065;4610.115255165708;4475.31716920022;-0.9999734592270664;0.007285659987577384;0.0034341491062142813;0.4851828471025925;66.12109564404545;65.15072989103192;90.42635017170588
22;67.41721427485028;4544.621575245344;4432.333306067923;-0.0073375944697801655;-0.9999730794913416;65.49544309100706;0.48057900102037365;65.49367992036423;42.98386313229639;179.5705247492548
22;67.41377216070096;4544.621600502861;4410.791556765645;-0.9999730794913416;0.0073375944697801655;0.0034422068152763293;0.48402111516969626;65.4936546628469;64.52561243457512;90.4294318672394
23;66.93435201946491;4479.750510824225;4368.220883266004;-0.007390149476943927;-0.9999726924725038;64.87286119607691;0.4794201412360479;64.87108967863605;42.57067349964018;179.567404999914
23;66.93090177245534;4479.750536322762;4346.886233351678;-0.9999726924725038;0.007390149476943927;0.00345034122985924;0.48287038824561535;64.87106418009898;63.90532341396647;90.43255088429837
24;66.45265155560485;4415.500167555743;4304.727643438768;-0.007443334218035857;-0.9999722980041589;64.25214867977459;0.4782502168504976;64.2503687670187;42.15858991291043;179.56424731410598
24;66.44919312836203;4415.500193298686;4283.5993075912165;-0.999972298004159;0.007443334218035858;0.0034585230508040543;0.4817086440933167;64.25034302407585;63.2869257604616;90.43570782199811
25;65.97211144690334;4351.866994974169;4241.850328728878;-0.007497160068470865;-0.9999718959005336;63.63498672851401;0.4770816814586851;63.63319832451725;41.748978862338845;179.561051030791
25;65.96864479205453;4351.867020964965;4220.927231939392;-0.9999718959005337;0.007497160068470866;0.0034667522787537883;0.4805483363074927;63.63317233372072;62.67207565182434;90.43890334096507
26;65.49274061543738;4288.848818222424;4179.5865574660365;-0.007551637240760941;-0.9999714859809673;63.01999969601213;0.47590417661714923;63.01820274254169;41.34067447335565;179.55781553058466
26;65.48926570371869;4288.8488444644445;4158.867813664593;-0.9999714859809673;0.007551637240760941;0.0034750108052288287;0.47937908833584686;63.018176500520894;62.0594182747991;90.44213806040771
