1;5940.603965117261;6000.0;35631684.15841585;1.0;0.0;8440.603965117261;8440.603965117261;0.0;7195623316.841584;45.285003512031764
1;5940.603965117261;5940.603959090712;35278895.262436695;0.0;1.0;-59.396040909288274;8440.603965117261;59.396040909287876;7195976105.737563;45.00000003034855
2;5882.607005124903;5941.012080336841;34934416.243785545;0.9999752416428376;-0.00703676781973839;-57.9983959373606;57.996959992358825;0.4081212461287578;344479.01865115017;45.68620181497631
2;5882.190145612903;5881.773350010445;34588414.90071174;-0.007036767819738391;-0.9999752416428375;59.24019701635176;58.4138195043588;58.830609080267095;690480.3617249578;135.40115044716492
3;31.085351956531667;-11.079774883909522;178694.9205493978;-0.7045886512482954;-0.7096159753924005;8304.284752940841;5851.104793656371;5892.853124894355;34409719.98016234;115.17869145324092
3;9.90542036806254;9.950105993840584;79.50619244702068;-0.7096159753924004;0.7045886512482955;29.8470332164621;5872.28472524484;5871.823244016605;34588335.39451929;90.07473248161264
4;1.0003566583852272;1.0457421003218084;0.20598396118308135;-0.7071345661911832;-0.7070789950900868;12.593167036993226;8.905063709677313;8.904363893518775;79.3002084858376;178.72705336030987
4;1.022990936499564;1.0231060433231234;0.0005299081192099764;-0.7070789950900869;0.7071345661911832;-0.03201096096971871;8.882429431562976;8.92699995051746;79.50566253890148;89.9945253060206
5;1.0000001516387065;0.9999998946172375;6.628997849827995e-12;-0.7053349414874964;-0.70887419216447;0.03259555639250147;0.022990784860857483;0.0231061487058859;0.0005299081125809786;179.85660246142902
5;1.0000000482153557;0.9999999975242184;2.592838604783794e-13;0.70887419216447;-0.7053349414874965;-1.458980335592521e-07;0.022990888284208255;0.02310604579890496;0.0005299081189506924;89.85660836977975
6;0.9999999453079118;0.9999998941013284;2.6520264304471915e-13;-0.7053381144083427;-0.7088710350711783;1.458980335592521e-07;1.029074438996247e-07;1.0342289002984728e-07;5.918782566339747e-15;179.856864814061
6;0.9999998418850218;0.9999999970087723;2.431338143614045e-12;-0.7088710350711783;0.7053381144083426;1.458980335592521e-07;2.0633033392947198e-07;5.154461302225855e-10;2.1720542831356657e-12;90.14312928272535
