1;8.999999995;9.000000005;0.9999999899999992;1.0000000100000008;-2;20;22;0.0
2;3.4999999975000002;3.5000000075;20.250000022500004;20.249999932499996;-2;9.000000005;11.000000005;1.999999999090909
3;6.24999999625;6.2500000062500005;3.062500013125001;3.062499978124998;3.4999999975000002;9.000000005;5.500000007500001;1.999999998181818
4;7.624999995625;7.625000005625001;0.14062500328124997;0.14062499578124935;6.24999999625;9.000000005;2.7500000087500007;1.9999999963636361
5;8.3124999953125;8.3125000053125;0.09765624707031242;0.09765625332031294;7.624999995625;9.000000005;1.3750000093750003;1.999999992727273
6;7.96874999546875;7.968750005468751;0.0009765627832031482;0.0009765621582031058;7.624999995625;8.3125000053125;0.6875000096875006;1.9999999854545445
7;8.140624995390624;8.140625005390625;0.019775389328613023;0.019775392141113263;7.96874999546875;8.3125000053125;0.3437500098437507;1.9999999709090894
8;8.054687495429686;8.054687505429687;0.0029907221563719374;0.0029907232501220366;7.96874999546875;8.140625005390625;0.17187500992187488;1.9999999418181906
9;8.011718745449219;8.01171875544922;0.00013732899490358902;0.0001373292292786174;7.96874999546875;8.054687505429687;0.08593750996093696;1.9999998836363881
10;7.990234370458984;7.990234380458985;9.536752033235585e-05;9.536732501984887e-05;7.96874999546875;8.01171875544922;0.042968759980469784;1.9999997672727208
11;8.000976557954102;8.000976567954103;9.536654377201176e-07;9.536849689808156e-07;7.990234370458984;8.01171875544922;0.021484384990235306;1.9999995345456325
12;7.995605464206543;7.995605474206544;1.9311944839976205e-05;1.9311856949353064e-05;7.990234370458984;8.000976567954103;0.01074219749511851;1.9999990690916156
13;7.9982910110803225;7.998291021080323;2.920643127580548e-06;2.920608947899326e-06;7.995605464206543;8.000976567954103;0.005371103747560113;1.9999981381849643
14;7.999633784517212;7.999633794517213;1.341137798334295e-07;1.3410645562316773e-07;7.9982910110803225;8.000976567954103;0.0026855568737804703;1.999996276377192
15;8.000305171235658;8.000305181235658;9.31294830728188e-08;9.313558659803697e-08;7.999633784517212;8.000976567954103;0.0013427834368906488;1.9999925527821145
16;7.999969477876435;7.999969487876436;9.31600026891507e-10;9.309896843697238e-10;7.999633784517212;8.000305181235658;0.0006713967184461822;1.9999851056738276
17;8.000137324556047;8.000137334556047;1.885803369337831e-08;1.88607802847265e-08;7.999969477876435;8.000305181235658;0.0003357033592230607;1.999970211796622
18;8.000053401216242;8.000053411216243;2.8516898961105567e-09;2.8527580205237793e-09;7.999969477876435;8.000137334556047;0.00016785667961194406;1.999940425362574
19;8.000011439546338;8.000011449546339;1.3086322041363906e-10;1.3109211135934095e-10;7.999969477876435;8.000053411216243;8.393333980727391e-05;1.9998808578018374
20;7.999990458711387;7.999990468711387;9.103618840443972e-11;9.084546261639902e-11;7.999969477876435;8.000011449546339;4.197166990316248e-05;1.9997617440746551
21;8.000000949128863;8.000000959128863;9.008455978490557e-13;9.199281766885316e-13;7.999990458711387;8.000011449546339;2.099083495199494e-05;1.9995236015694338
22;7.999995703920124;7.999995713920125;1.8456302299622403e-11;1.837048069501291e-11;7.999990458711387;8.000000959128863;1.0500417476855262e-05;1.9990476567491127
