1;3e-10;120.9999999934
2;7.000000000000001e-10;120.9999999846
3;1.5000000000000002e-09;120.999999967
4;3.1000000000000005e-09;120.99999993179999
5;6.3e-09;120.99999986139998
6;1.2700000000000001e-08;120.99999972060002
7;2.5500000000000003e-08;120.99999943899999
8;5.11e-08;120.99999887579999
9;1.0230000000000001e-07;120.99999774940002
10;2.0470000000000003e-07;120.99999549660006
11;4.0950000000000006e-07;120.99999099100016
12;8.191000000000001e-07;120.99998197980067
13;1.6383e-06;120.99996395740267
14;3.2767000000000003e-06;120.99992791261076
15;6.553500000000001e-06;120.99985582304294
16;1.3107100000000002e-05;120.99971164397182
17;2.6214300000000004e-05;120.9994232860872
18;5.24287e-05;120.99884657134876
19;0.00010485750000000001;120.99769314599509
20;0.0002097151;120.99538631178041
21;0.00041943030000000004;120.99077270932179
22;0.0008388607000000001;120.98154576828728
23;0.0016777215000000002;120.96309294174942
24;0.0033554431;120.92619151079839
25;0.0067108863;120.85240553739492
26;0.013421772700000001;120.70490114458242
27;0.026843545500000003;120.410162574935
28;0.0536870911;119.82176629955077
29;0.10737418230000001;118.64929720442461
30;0.21474836470000003;116.32165283674132
31;0.42949672950000006;111.73553939165119
32;0.8589934591000001;102.84001366257657
33;1.7179869183000003;86.15576684884994
34;3.4359738367000006;57.21449179908691
35;6.871947673500001;17.040816010322054
36;13.7438953471;7.528961675837032
37;27.487790694300003;271.84724197904575
