1;3e-10;48.999999995799996
2;7.000000000000001e-10;48.999999990199996
3;1.5000000000000002e-09;48.999999978999995
4;3.1000000000000005e-09;48.99999995659999
5;6.3e-09;48.9999999118
6;1.2700000000000001e-08;48.999999822199996
7;2.5500000000000003e-08;48.999999642999995
8;5.11e-08;48.99999928460001
9;1.0230000000000001e-07;48.99999856780001
10;2.0470000000000003e-07;48.99999713420004
11;4.0950000000000006e-07;48.99999426700017
12;8.191000000000001e-07;48.99998853260067
13;1.6383e-06;48.99997706380269
14;3.2767000000000003e-06;48.99995412621073
15;6.553500000000001e-06;48.99990825104295
16;1.3107100000000002e-05;48.99981650077179
17;2.6214300000000004e-05;48.99963300048719
18;5.24287e-05;48.999266000948765
19;0.00010485750000000001;48.998532005995095
20;0.0002097151;48.99706403258043
21;0.00041943030000000004;48.994128151721775
22;0.0008388607000000001;48.98825665388728
23;0.0016777215000000002;48.97651471374943
24;0.0033554431;48.95303505559839
25;0.0067108863;48.90609262779493
26;0.013421772700000001;48.81227532618241
27;0.026843545500000003;48.62491093893501
28;0.0536870911;48.251263028350785
29;0.10737418230000001;47.50829066282459
30;0.21474836470000003;46.03963975434132
31;0.42949672950000006;43.17151322765119
32;0.8589934591000001;37.71196133537658
33;1.7179869183000003;27.899662195249928
34;3.4359738367000006;12.702282492686914
35;6.871947673500001;0.01639739832206231
36;13.7438953471;45.480124452637035
