1;3e-10;0.9999999994
2;7.000000000000001e-10;0.9999999986000001
3;1.5000000000000002e-09;0.999999997
4;3.1000000000000005e-09;0.9999999937999999
5;6.3e-09;0.9999999874000001
6;1.2700000000000001e-08;0.9999999746
7;2.5500000000000003e-08;0.9999999490000007
8;5.11e-08;0.9999998978000026
9;1.0230000000000001e-07;0.9999997954000104
10;2.0470000000000003e-07;0.999999590600042
11;4.0950000000000006e-07;0.9999991810001676
12;8.191000000000001e-07;0.9999983618006708
13;1.6383e-06;0.9999967234026841
14;3.2767000000000003e-06;0.9999934466107367
15;6.553500000000001e-06;0.9999868930429483
16;1.3107100000000002e-05;0.999973785971796
17;2.6214300000000004e-05;0.9999475720871894
18;5.24287e-05;0.9998951453487686
19;0.00010485750000000001;0.9997902959950953
20;0.0002097151;0.9995806137804232
21;0.00041943030000000004;0.9991613153217765
22;0.0008388607000000001;0.9983229822872739
23;0.0016777215000000002;0.9966473717494315
24;0.0033554431;0.9933003727983973
25;0.0067108863;0.9866232633949314
26;0.013421772700000001;0.9733365985824105
27;0.026843545500000003;0.9470334849350106
28;0.0536870911;0.8955081215507796
29;0.10737418230000001;0.7967808504245936
30;0.21474836470000003;0.6166201307413242
31;0.42949672950000006;0.3254739816511961
32;0.8589934591000001;0.019882844576583333
33;1.7179869183000003;0.5155052148499313
