1;3e-10;63.9999999952
2;7.000000000000001e-10;63.9999999888
3;1.5000000000000002e-09;63.999999976
4;3.1000000000000005e-09;63.999999950399996
5;6.3e-09;63.999999899200006
6;1.2700000000000001e-08;63.9999997968
7;2.5500000000000003e-08;63.999999591999995
8;5.11e-08;63.9999991824
9;1.0230000000000001e-07;63.999998363200014
10;2.0470000000000003e-07;63.99999672480004
11;4.0950000000000006e-07;63.99999344800017
12;8.191000000000001e-07;63.999986894400664
13;1.6383e-06;63.99997378720269
14;3.2767000000000003e-06;63.99994757281073
15;6.553500000000001e-06;63.99989514404295
16;1.3107100000000002e-05;63.999790286571795
17;2.6214300000000004e-05;63.999580571887186
18;5.24287e-05;63.99916114354877
19;0.00010485750000000001;63.99832229099509
20;0.0002097151;63.99664460238043
21;0.00041943030000000004;63.993289291121776
22;0.0008388607000000001;63.98657893248728
23;0.0016777215000000002;63.97315927074943
24;0.0033554431;63.946324169398395
25;0.0067108863;63.892670855194936
26;0.013421772700000001;63.78543178078241
27;0.026843545500000003;63.57122384793501
28;0.0536870911;63.14388884615079
29;0.10737418230000001;62.293542298224594
30;0.21474836470000003;60.61014302494132
31;0.42949672950000006;57.31251976865119
32;0.8589934591000001;50.993974417176574
33;1.7179869183000003;39.463688358649925
34;3.4359738367000006;20.830334819286914
35;6.871947673500001;1.27250205132206
36;13.7438953471;32.992333758437034
