10.0;-8.0;1e-05;4;433;1.000002297175431;1.0000024323214898;7.103460681336234e-12
10.0;-8.0;0.0001;4;368;0.9999990472230013;1.0000112094364344;1.4792851343339975e-08
10.0;-8.0;1e-07;4;597;0.9999998392069576;0.9999998339371194;2.8631521878543237e-14
10.0;-8.0;1e-06;4;503;0.999999870428913;0.9999998463434926;7.47994143360261e-14
10.0;-8.0;0.001;4;289;1.0001131440934712;0.9999950367422663;1.4077362267506302e-06
