1;4.960602224549017;4.969605508792801;15.69447589382006;[[4.0e+03 -4.0e+03]];-0.0024924020005210605;['1.0e+01', '1.0e+01', '4.0e+04'];89.85209822087188;[[4.0e+03 -4.0e+03]];|[[1.0e+00 0.0e+00]
 [0.0e+00 1.0e+00]]|
2;0.9999911846291223;1.0000156451863496;5.990959675055815e-08;[[4.0e+00 4.0e+00]];-1.002250711038828;['4.0e+00', '4.0e+00', '1.6e+01'];0.06417132075325904;[[6.1e+00 1.8e+00]];|[[5.0e-01 5.0e-01]
 [5.0e-01 5.0e-01]]|
3;1.000000933097066;1.0000009162486945;8.990568971989379e-13;[[-3.9e-03 5.9e-03]];-0.002499772414609424;['9.7e-06', '1.5e-05', '6.0e-08'];78.49890976310849;[[-3.9e-03 5.9e-03]];|[[1.0e+00 0.0e+00]
 [0.0e+00 1.0e+00]]|
