1;6.403252247502314;11.596747752497686;31.3235854050879;0.16261237511566745;-2;20;22;0.0
2;11.596747752497686;14.806504495004628;0.16261237511566745;7.876467480481181;6.403252247502314;20;13.596747752497686;1.618033988749895
3;9.613008990009254;11.596747752497686;5.697726081776642;0.16261237511566745;6.403252247502314;14.806504495004628;8.403252247502314;1.6180339887498947
4;11.596747752497686;12.822765732516196;0.16261237511566745;0.6769434506029121;9.613008990009254;14.806504495004628;5.193495504995374;1.6180339887498947
5;10.839026970027762;11.596747752497686;1.3478583763229197;0.16261237511566745;9.613008990009254;12.822765732516196;3.2097567425069418;1.6180339887498942
6;11.596747752497686;12.06504495004627;0.16261237511566745;0.004230845526521699;10.839026970027762;12.822765732516196;1.983738762488434;1.6180339887498951
7;12.06504495004627;12.354468534967614;0.004230845526521699;0.1256479422820866;11.596747752497686;12.822765732516196;1.2260179800185096;1.6180339887498916
8;11.886171337419032;12.06504495004627;0.012956964424971794;0.004230845526521699;11.596747752497686;12.354468534967614;0.7577207824699279;1.6180339887498958
9;12.06504495004627;12.175594922340377;0.004230845526521699;0.03083357675172295;11.886171337419032;12.354468534967614;0.4682971975485817;1.6180339887498922
10;11.99672130971314;12.06504495004627;1.0749809997153079e-05;0.004230845526521699;11.886171337419032;12.175594922340377;0.28942358492134446;1.6180339887499113
11;11.95449497775216;11.99672130971314;0.002070707049776366;1.0749809997153079e-05;11.886171337419032;12.06504495004627;0.17887361262723722;1.6180339887498516
12;11.99672130971314;12.022818618085289;1.0749809997153079e-05;0.000520689331322266;11.95449497775216;12.06504495004627;0.11054997229410901;1.6180339887499822
13;11.98059228612431;11.99672130971314;0.00037665935788066147;1.0749809997153079e-05;11.95449497775216;12.022818618085289;0.06832364033312821;1.6180339887496662
14;11.99672130971314;12.006689594496459;1.0749809997153079e-05;4.475067452705313e-05;11.98059228612431;12.022818618085289;0.042226331960979024;1.6180339887505615
15;11.990560570907627;11.99672130971314;8.910282158993247e-05;1.0749809997153079e-05;11.98059228612431;12.006689594496459;0.026097308372149186;1.6180339887481494
16;11.99672130971314;12.000528855690945;1.0749809997153079e-05;2.7968834184475644e-07;11.990560570907627;12.006689594496459;0.016129023588831615;1.618033988754286
17;12.000528855690945;12.002882048518654;2.7968834184475644e-07;8.306203663873355e-06;11.99672130971314;12.006689594496459;0.009968284783319348;1.6180339887381103
18;11.999074502540848;12.000528855690945;8.565455468962785e-07;2.7968834184475644e-07;11.99672130971314;12.002882048518654;0.006160738805514043;1.6180339887802804
19;12.000528855690945;12.001427695368557;2.7968834184475644e-07;2.038314065399179e-06;11.999074502540848;12.002882048518654;0.0038075459778053045;1.6180339886703443
20;11.99997334221846;12.000528855690945;7.106373166098818e-10;2.7968834184475644e-07;11.999074502540848;12.001427695368557;0.002353192827708739;1.6180339889581608
21;11.999630016013331;11.99997334221846;1.3688815039155923e-07;7.106373166098818e-10;11.999074502540848;12.000528855690945;0.0014543531500965656;1.6180339882046477
22;11.99997334221846;12.000185529485815;7.106373166098818e-10;3.442119010688756e-08;11.999630016013331;12.000528855690945;0.0008988396776139496;1.6180339901741725
23;11.999842203280686;11.99997334221846;2.489980462634419e-08;7.106373166098818e-10;11.999630016013331;12.000185529485815;0.0005555134724843924;1.6180339850159136
24;11.99997334221846;12.000054390548039;7.106373166098818e-10;2.958331715960606e-09;11.999842203280686;12.000185529485815;0.00034332620512955714;1.6180339985255847
25;11.999923251610262;11.99997334221846;5.89031532733019e-09;7.106373166098818e-10;11.999842203280686;12.000054390548039;0.00021218726735305893;1.6180339631703526
26;11.99997334221846;12.00000429993984;7.106373166098818e-10;1.8489482633081416e-11;11.999923251610262;12.000054390548039;0.0001311389377764982;1.6180340557180084
27;12.00000429993984;12.000023432826659;1.8489482633081416e-11;5.490973652129482e-10;11.99997334221846;12.000054390548039;8.104832957833707e-05;1.618033813389654
28;11.99999247510528;12.00000429993984;5.6624040543761496e-11;1.8489482633081416e-11;11.99997334221846;12.000023432826659;5.0090608198161135e-05;1.6180344478490964
29;12.00000429993984;12.0000116079921;1.8489482633081416e-11;1.3474548059325177e-10;11.99999247510528;12.000023432826659;3.095772137839958e-05;1.6180327869063167
30;11.99999978315754;12.00000429993984;4.702065264623654e-14;1.8489482633081416e-11;11.99999247510528;12.0000116079921;1.9132886819761552e-05;1.6180371352233505
31;11.99999699188758;11.99999978315754;9.048740334296422e-12;4.702065264623654e-14;11.99999247510528;12.00000429993984;1.1824834560414388e-05;1.6180257509743174
32;11.99999978315754;12.00000150866988;4.702065264623654e-14;2.276084808565802e-12;11.99999699188758;12.00000429993984;7.308052261123521e-06;1.6180555554205176
33;11.999998717399919;11.99999978315754;1.6450629684322649e-12;4.702065264623654e-14;11.99999699188758;12.00000150866988;4.516782301067224e-06;1.61797752780708
34;11.99999978315754;12.000000442912258;4.702065264623654e-14;1.9617126826962007e-13;11.999998717399919;12.00000150866988;2.791269961832654e-06;1.6181818178925467
35;11.999999377154637;11.99999978315754;3.879363460124902e-13;4.702065264623654e-14;11.999998717399919;12.000000442912258;1.7255123392345695e-06;1.61764705958049
36;11.99999978315754;12.000000036909356;4.702065264623654e-14;1.3623005287314051e-15;11.999999377154637;12.000000442912258;1.0657576208217279e-06;1.6190476197619426
37;12.000000036909356;12.000000189160444;1.3623005287314051e-15;3.5781673480895005e-14;11.99999978315754;12.000000442912258;6.597547184128416e-07;1.6153846135206114
38;11.999999935408628;12.000000036909356;4.172045369239928e-15;1.3623005287314051e-15;11.99999978315754;12.000000189160444;4.060029041852431e-07;1.6249999978123841
39;12.000000036909356;12.000000087659718;1.3623005287314051e-15;7.684226108445701e-15;11.999999935408628;12.000000189160444;2.5375181600395535e-07;1.5999999943997032
40;11.999999986158992;12.000000036909356;1.9157351185285385e-16;1.3623005287314051e-15;11.999999935408628;12.000000087659718;1.5225108995764458e-07;1.6666666627775717
41;11.999999986158992;11.999999986158992;1.9157351185285385e-16;1.9157351185285385e-16;11.999999935408628;12.000000036909356;1.0150072782266761e-07;1.4999999824990728
